,id,date,bedrooms,sqft_lot,price,level
537,5694500105,2014-12-04,2,4000,595000.0,high
538,5466410030,2015-04-10,3,6082,249000.0,low
539,9485740340,2015-03-10,4,5106,346900.0,low
540,622049114,2015-02-18,3,24069,2125000.0,high
541,2270000070,2014-10-30,4,4350,280000.0,low
542,1310900260,2014-10-13,4,12000,318888.0,low
543,224069094,2014-09-11,3,40518,530000.0,low
544,7800800160,2014-11-21,3,18500,375000.0,low
545,2944000240,2015-04-22,4,29242,910000.0,high
546,4139400710,2014-05-23,4,9614,782000.0,high
547,7899800860,2015-03-19,2,649,259950.0,low
548,2473420140,2014-09-23,4,18360,315000.0,low
549,5000500055,2014-05-28,2,8865,215000.0,low
550,4099500935,2014-07-23,3,10221,705000.0,high
551,1373800295,2014-10-13,3,6320,1450000.0,high
552,4025300135,2015-05-08,3,9813,451000.0,low
553,3294700310,2014-09-02,2,8125,261000.0,low
554,8718500075,2014-11-17,3,8280,396000.0,low
555,4309710240,2014-07-22,4,29170,725000.0,high
556,5486800070,2014-06-20,7,15235,1950000.0,high
557,236400320,2014-07-15,4,7242,238000.0,low
558,4376700570,2015-04-27,6,9563,750000.0,high
559,8648100200,2014-10-27,4,10271,331500.0,low
560,3624079046,2014-10-28,4,108900,460000.0,low
561,1921069084,2014-07-07,4,217014,404950.0,low
562,6431500140,2014-12-17,3,5163,880000.0,high
563,2725069050,2014-06-13,4,22370,863000.0,high
564,5307100060,2014-12-16,3,9162,638700.0,high
565,7203102050,2014-07-28,3,5680,435000.0,low
566,561000075,2014-12-31,3,5350,260000.0,low
567,2436701180,2014-08-14,5,4000,671500.0,high
568,809002765,2014-10-22,3,3400,610000.0,high
569,4045500710,2014-12-18,2,15029,405000.0,low
570,5104510270,2014-07-18,4,5612,338900.0,low
571,98020350,2015-01-23,4,7708,720000.0,high
572,1714900060,2015-04-24,5,5445,442000.0,low
573,1189000030,2014-06-03,5,5040,650000.0,high
574,2473360060,2015-01-02,3,9917,263500.0,low
575,222069082,2014-12-17,2,75794,300000.0,low
576,8669160310,2014-12-09,3,3402,266000.0,low
577,1526069135,2014-12-11,4,84942,930000.0,high
578,1088650310,2015-01-27,4,5493,530000.0,low
579,8945200860,2014-12-11,3,8960,180000.0,low
580,7853240200,2014-05-16,3,6439,619000.0,high
581,7511800070,2014-08-21,3,10608,264000.0,low
582,2998800125,2014-07-01,2,4920,730000.0,high
583,3876300310,2014-10-22,4,10070,439000.0,low
584,5419800510,2014-11-17,4,7500,268500.0,low
585,192460060,2014-07-15,3,15744,330000.0,low
586,7942601895,2014-08-19,3,4000,640000.0,high
587,7504010570,2014-07-08,3,12600,900000.0,high
588,1442740140,2014-09-30,3,13300,370000.0,low
589,6909200575,2015-03-14,3,2900,685000.0,high
590,2525069041,2014-09-04,3,217800,505000.0,low
591,3620069036,2014-10-21,3,32666,265000.0,low
592,2781280390,2015-03-24,3,2937,290000.0,low
593,9542830350,2014-09-02,4,3600,296000.0,low
594,1123049053,2015-02-13,4,9611,360000.0,low
595,8018600765,2014-06-04,3,10584,240500.0,low
596,3278600240,2014-07-22,2,2958,372500.0,low
597,7846200070,2014-10-02,3,14402,595000.0,high
598,662310400,2014-10-17,4,8249,515000.0,low
599,8651100140,2014-08-05,4,15367,1220000.0,high
600,8682250350,2014-10-09,2,6460,507000.0,low
601,3211230260,2015-02-04,4,31465,399950.0,low
602,4233400340,2014-08-20,3,10816,185000.0,low
603,7199350340,2014-08-25,3,7070,460000.0,low
604,3904901710,2015-02-24,3,4789,435500.0,low
605,240000058,2015-04-08,4,13938,469000.0,low
606,6865200444,2014-05-05,2,1175,531000.0,low
607,9498200046,2015-02-06,2,6804,443500.0,low
608,1796380960,2014-11-26,3,6824,223000.0,low
609,5631500868,2015-04-17,4,15842,590000.0,high
610,3126049411,2014-12-09,2,1760,340000.0,low
611,2321300390,2014-11-05,3,3388,650000.0,high
612,3905040800,2014-09-25,3,5080,533600.0,low
613,4379400260,2014-06-10,3,4694,695000.0,high
614,5115000160,2014-06-17,3,7524,242000.0,low
615,2826049234,2015-01-14,3,8814,425000.0,low
616,6600700030,2015-05-06,3,9414,525000.0,low
617,3904930240,2014-09-22,3,5502,485000.0,low
618,9407110700,2015-01-13,3,9775,175000.0,low
619,1682500160,2014-06-19,3,7210,210000.0,low
620,8078570390,2015-04-15,3,7415,260000.0,low
621,3010300240,2014-06-23,3,5750,577000.0,high
622,9500900135,2014-10-21,3,10588,200000.0,low
623,461001615,2015-02-25,2,5000,605000.0,high
624,6411600069,2014-05-21,3,6750,325000.0,low
625,7812800565,2014-08-14,3,6400,289500.0,low
626,7548300731,2014-08-08,3,1458,559950.0,high
627,8925100390,2015-04-06,3,9375,1042500.0,high
628,7010700292,2014-10-09,3,2790,543500.0,high
629,9485951170,2014-05-22,4,34293,480000.0,low
630,5437820310,2014-05-23,3,9633,218000.0,low
631,582000135,2014-06-22,2,6000,565000.0,high
632,3204800370,2014-12-12,3,7700,426700.0,low
633,8832900550,2014-09-12,3,11575,650000.0,high
634,9550204515,2014-09-24,2,3060,542000.0,high
635,7199330390,2014-06-24,3,8000,415000.0,low
636,6131600060,2014-08-15,3,8316,214000.0,low
637,5379805460,2015-01-21,3,8910,245000.0,low
638,7212652180,2014-07-01,3,13303,314500.0,low
639,6379500640,2015-04-09,3,5750,1120000.0,high
640,4315700060,2015-03-03,2,3850,378000.0,low
641,3329500060,2014-07-28,4,9091,305000.0,low
642,4140090320,2015-03-20,5,6750,595000.0,high
643,9385200045,2015-05-12,3,1091,729500.0,high
644,7852180340,2014-09-30,3,6699,430000.0,low
645,1545804340,2015-04-09,3,6500,240000.0,low
646,2490200320,2015-03-20,3,6200,545000.0,high
647,2218000335,2014-07-07,3,2500,530000.0,low
648,922049078,2014-11-18,1,26326,157000.0,low
649,2586800270,2015-04-07,4,7645,425000.0,low
650,4338800370,2014-11-17,3,6020,220000.0,low
651,7214700350,2014-11-24,4,36400,521000.0,low
652,3226200105,2014-05-23,3,6862,325000.0,low
653,2324039036,2015-04-03,3,5400,597500.0,high
654,7849202231,2014-07-23,3,3976,337000.0,low
655,5196410260,2015-04-22,3,10492,1000000.0,high
656,3760500116,2014-11-20,3,55867,3070000.0,high
657,2985800030,2014-05-07,3,6000,495000.0,low
658,259900160,2015-01-02,4,3330,748000.0,high
659,708000030,2014-09-02,3,8710,888000.0,high
660,192460310,2015-03-24,3,22267,269900.0,low
661,9412200260,2014-11-13,4,14440,496500.0,low
662,1062100116,2015-01-21,3,5097,475000.0,low
663,6798100662,2014-05-27,3,1374,312000.0,low
664,1775920350,2014-11-24,3,12231,323000.0,low
665,2525500260,2014-11-24,3,9079,331000.0,low
666,6145600041,2014-05-14,3,1086,306000.0,low
667,3300701615,2014-09-30,4,4000,655000.0,high
668,5151600340,2014-07-09,3,15954,290000.0,low
669,7613700521,2014-08-02,4,5000,1250000.0,high
670,2710600045,2014-06-16,3,4708,460000.0,low
671,5101405124,2014-09-12,4,6380,435000.0,low
672,6067910030,2015-03-16,4,11880,664000.0,high
673,1959701890,2014-07-29,4,4180,865000.0,high
674,1402200340,2014-08-13,3,18000,385000.0,low
675,3558900070,2014-07-18,3,9315,497000.0,low
676,7846700310,2014-06-23,2,3000,280000.0,low
677,3348401740,2015-01-27,2,17487,188000.0,low
678,3013300288,2014-09-30,3,4755,478500.0,low
679,7852070060,2014-07-31,4,18361,1145000.0,high
680,5029450160,2014-08-15,3,7187,222000.0,low
681,3526069070,2014-05-28,4,209523,799000.0,high
682,5104540240,2014-06-09,4,7399,609900.0,high
683,3438500486,2014-10-16,4,5809,413000.0,low
684,5102400105,2014-10-13,4,4875,400000.0,low
685,2346200030,2015-01-05,5,6768,802541.0,high
686,1321710030,2014-05-19,3,7757,320000.0,low
687,7853290030,2015-03-11,4,7649,507000.0,low
688,1566100400,2014-09-24,3,8329,387500.0,low
689,1775800800,2015-02-24,3,12616,396000.0,low
690,9133600075,2014-08-21,3,11788,373000.0,low
691,5450900060,2014-09-23,5,19252,1484900.0,high
692,1402600700,2014-07-21,4,7698,359900.0,low
693,8024200350,2015-03-04,2,4342,410000.0,low
694,3121500340,2014-07-12,4,23488,690000.0,high
695,7697870860,2014-06-25,3,5760,245000.0,low
696,7527200030,2014-12-29,5,25958,700000.0,high
697,2013200390,2014-09-22,4,9966,268000.0,low
698,766500030,2014-06-10,3,26055,225000.0,low
699,6664000030,2014-10-09,4,11034,980000.0,high
700,9349900105,2015-04-07,2,5000,795000.0,high
701,1895000045,2015-05-04,2,5100,195000.0,low
702,6205500030,2014-11-03,4,10575,480000.0,low
703,7011200260,2014-12-19,4,3600,485000.0,low
704,41000454,2014-08-15,2,9000,130000.0,low
705,7203600550,2014-08-04,2,5703,325000.0,low
706,9477200560,2015-04-13,3,7245,440000.0,low
707,4022907770,2014-10-14,4,14782,550000.0,high
708,5231000060,2014-08-05,3,7150,310000.0,low
709,6055000310,2014-07-01,3,39478,530000.0,low
710,3216900060,2014-06-25,4,8548,390000.0,low
711,7967200060,2014-09-08,3,12125,243000.0,low
712,8077210350,2014-07-22,4,9875,639000.0,high
713,7203000640,2014-09-18,4,7400,215000.0,low
714,2988000070,2015-03-04,5,10500,405000.0,low
715,3832200070,2014-12-22,4,7140,250000.0,low
716,3670500710,2014-07-15,3,8108,405500.0,low
717,8820903380,2014-07-28,6,13579,452000.0,low
718,8820903380,2015-01-02,6,13579,730000.0,high
719,4233400400,2015-04-14,3,9644,267000.0,low
720,3793500550,2014-08-08,3,6186,289950.0,low
721,6431000270,2014-07-28,2,4080,565000.0,high
722,2225059214,2014-08-08,4,51836,1578000.0,high
723,7694800270,2015-04-20,3,2770,636000.0,high
724,2171400197,2014-09-18,5,5500,350000.0,low
725,2473400340,2014-06-04,3,9380,320000.0,low
726,3530490070,2014-06-13,2,5680,210000.0,low
727,1932300075,2014-09-10,2,5900,245000.0,low
728,2525000510,2014-11-06,3,7650,328000.0,low
729,1853000510,2014-05-09,4,37769,985000.0,high
730,1742800060,2014-06-12,3,7972,501000.0,low
731,2723089104,2014-09-17,3,17424,315000.0,low
732,2619950350,2014-05-08,3,8354,403000.0,low
733,4021100045,2014-07-15,3,17950,550000.0,high
734,731500200,2015-01-13,4,3562,347500.0,low
735,2591820310,2014-10-06,4,8893,365000.0,low
736,3626039299,2015-02-24,3,8167,588000.0,high
737,9346980140,2014-08-20,3,7400,605000.0,high
738,6613000140,2014-11-13,3,5979,1300000.0,high
739,8159610060,2014-11-19,3,9177,233000.0,low
740,7830800339,2014-07-28,4,17715,360000.0,low
741,1588600045,2014-12-15,2,4887,459000.0,low
742,826069046,2014-11-07,3,72745,740000.0,high
743,1771000890,2014-09-17,3,9750,305000.0,low
744,3300701170,2014-06-20,3,4000,395000.0,low
745,7340500270,2015-01-23,4,6000,560000.0,high
746,9277200111,2014-07-14,4,5070,650000.0,high
747,293720140,2014-06-05,3,4912,449950.0,low
748,579003610,2015-02-24,3,5200,517500.0,low
749,1138020200,2014-09-03,4,6460,435000.0,low
750,3432500200,2015-04-09,3,6908,329999.0,low
751,1563102435,2014-12-10,3,4200,950000.0,high
752,3959400710,2014-07-30,3,6001,447000.0,low
753,8682300890,2014-08-28,2,6600,699800.0,high
754,4385700765,2014-06-03,3,3850,850000.0,high
755,5149300200,2014-09-02,3,14250,316500.0,low
756,9323600060,2014-07-15,5,9612,942500.0,high
757,9273200140,2015-01-21,2,3938,1310000.0,high
758,9542300320,2015-02-02,4,13430,856600.0,high
759,770000045,2014-10-24,5,4000,405600.0,low
760,6979900390,2014-05-29,4,22594,565000.0,high
761,6379500159,2014-09-11,3,1149,400000.0,low
762,826079094,2015-03-24,3,218252,330000.0,low
763,8856940060,2015-02-27,4,4683,374950.0,low
764,2972300060,2014-12-17,3,7939,405300.0,low
765,3575200070,2014-11-04,3,31400,560000.0,high
766,8146100270,2015-03-24,4,9864,824000.0,high
767,8648200030,2014-07-16,3,10968,260000.0,low
768,208500160,2015-01-07,4,6099,760000.0,high
769,1196003428,2014-06-24,3,12750,405000.0,low
770,5104450990,2014-06-19,4,8625,429900.0,low
771,3343901234,2014-11-13,3,7223,341500.0,low
772,226039214,2014-06-12,5,7642,465250.0,low
773,1623300160,2014-05-06,2,3000,450000.0,low
774,2205500575,2015-02-09,3,10800,390000.0,low
775,4040800810,2014-05-02,3,8030,420000.0,low
776,2612000390,2014-06-15,3,4838,269950.0,low
777,3814400125,2014-10-16,4,2874,493000.0,low
778,7300400060,2014-05-15,4,5880,370000.0,low
779,1954700695,2014-06-12,5,9453,2250000.0,high
780,7230200340,2015-02-25,3,23680,305000.0,low
781,3191000240,2014-06-12,3,8219,400000.0,low
782,1139000069,2014-11-18,3,1221,320000.0,low
783,5693500270,2015-01-21,4,4800,715000.0,high
784,686500030,2014-12-02,6,10003,650000.0,high
785,8731901940,2015-03-04,5,8040,218000.0,low
786,2688100071,2015-04-15,2,5400,500000.0,low
787,2423069155,2014-11-20,4,40419,460000.0,low
788,2329500260,2014-07-09,3,9887,232500.0,low
789,2608300030,2014-05-16,3,5761,408200.0,low
790,1494300060,2014-06-11,3,8400,522000.0,low
791,7504101230,2014-06-23,4,11120,675000.0,high
792,8081020370,2014-07-09,4,11000,1355000.0,high
793,1446800511,2014-10-09,4,7980,249950.0,low
794,1623049062,2015-03-04,2,34133,210000.0,low
795,6145601000,2014-07-11,4,7216,429950.0,low
796,205000520,2014-10-06,4,36276,737500.0,high
797,3885805935,2014-09-26,4,9000,710000.0,high
798,7852020640,2014-10-20,3,4700,470000.0,low
799,6838800140,2015-02-24,4,40097,1100000.0,high
800,4083305445,2014-08-15,3,2720,650000.0,high
801,7855801610,2014-05-19,4,8684,1216000.0,high
802,7940700260,2015-01-15,3,4534,422120.0,low
803,8854100350,2015-01-07,5,15085,625000.0,high
804,4365200860,2014-06-06,4,7740,385200.0,low
805,3904980030,2015-04-14,3,4964,500000.0,low
806,7843500070,2014-11-18,4,12243,308000.0,low
807,6067900060,2014-06-05,3,9966,565000.0,high
808,7202340960,2014-09-08,3,4438,581000.0,high
809,1786640070,2014-08-06,3,8698,361000.0,low
810,259600260,2015-01-22,3,7210,345000.0,low
811,7234600903,2014-10-16,2,1253,419000.0,low
812,4307350200,2015-05-12,3,4308,347000.0,low
813,3276930400,2014-10-22,4,36085,625000.0,high
814,4045100075,2015-03-25,4,15188,2400000.0,high
815,1421069208,2014-12-23,3,17852,379000.0,low
816,4057300200,2014-12-22,3,3323,310000.0,low
817,1922059135,2015-05-13,2,5500,250000.0,low
818,5014600240,2014-08-14,5,5000,682000.0,high
819,1565900070,2014-07-21,3,8919,246500.0,low
820,3121059033,2014-10-29,3,57381,325000.0,low
821,6799300270,2014-08-06,4,4997,310950.0,low
822,2021200370,2014-09-01,3,5000,1100000.0,high
823,726049190,2014-10-02,3,7200,287500.0,low
824,726049190,2015-02-18,3,7200,431000.0,low
825,4006000251,2014-08-22,3,5000,226000.0,low
826,3362400640,2015-05-12,3,3090,825000.0,high
827,1610000016,2014-09-11,4,6030,175000.0,low
828,7376300060,2014-05-15,3,10350,465750.0,low
829,7300200550,2015-03-19,4,24931,659000.0,high
830,2061100570,2015-02-10,3,5753,595000.0,high
831,8856890200,2014-06-26,3,16290,350000.0,low
832,8731951670,2014-06-06,4,8600,270000.0,low
833,4037200075,2014-09-11,6,25600,662500.0,high
834,5066400483,2014-11-20,3,14000,249900.0,low
835,4167300310,2015-03-17,3,11340,324500.0,low
836,8682262400,2014-07-18,2,4003,430000.0,low
837,8682262400,2015-05-13,2,4003,419950.0,low
838,6777800160,2014-07-28,4,7440,285000.0,low
839,1402950550,2015-01-07,4,7780,332000.0,low
840,2843200070,2014-12-15,4,10725,282000.0,low
841,6450303785,2014-11-18,3,5175,320000.0,low
842,9429500045,2014-05-09,3,30736,428750.0,low
843,1443300140,2015-01-14,3,35287,330000.0,low
844,108000127,2014-12-09,4,2309,456500.0,low
845,1081300200,2014-05-09,3,11050,352000.0,low
846,8818900060,2014-11-25,4,4080,664000.0,high
847,3395050060,2014-07-22,3,11894,628000.0,high
848,7197350070,2015-03-04,3,12555,512000.0,low
849,9510900270,2014-12-11,3,9000,254000.0,low
850,3905081070,2014-05-21,4,5790,535800.0,low
851,2322069114,2014-10-10,3,16050,287653.0,low
852,5637500070,2014-07-31,3,1304,438000.0,low
853,4164100160,2014-07-16,4,23899,450000.0,low
854,4136890260,2014-06-27,5,8050,327000.0,low
855,3056800160,2014-08-12,4,6120,370500.0,low
856,3654800200,2014-10-22,3,6271,265000.0,low
857,2296500036,2015-03-10,4,13260,450000.0,low
858,623069068,2014-06-27,3,213444,425000.0,low
859,1865820370,2014-11-13,3,8690,166600.0,low
860,1723049033,2014-06-20,1,15000,245000.0,low
861,2359300030,2015-05-08,3,5212,565000.0,high
862,6403310060,2014-08-11,3,10150,539900.0,low
863,1937300270,2015-03-03,3,3200,910000.0,high
864,4137050060,2014-11-04,4,7416,280000.0,low
865,2310000240,2015-03-13,3,8549,275000.0,low
866,3955900830,2015-04-27,3,6590,467000.0,low
867,8665050060,2014-07-31,3,4445,457500.0,low
868,3330500875,2014-12-26,2,3090,381156.0,low
869,3327020400,2015-04-23,5,8240,289999.0,low
870,1250700060,2015-04-22,3,4160,642450.0,high
871,4039300400,2014-09-19,3,8701,469950.0,low
872,6665800060,2015-03-05,3,13650,795000.0,high
873,7504110030,2015-02-11,4,10514,785000.0,high
874,7805450810,2014-05-30,3,12095,860000.0,high
875,6306400140,2014-06-12,0,4764,1095000.0,high
876,8802400416,2015-02-13,3,8498,147500.0,low
877,6204400270,2014-11-25,3,11576,390000.0,low
878,9536602080,2014-12-19,3,8100,229000.0,low
879,3826000070,2014-05-15,3,8100,185000.0,low
880,5101405335,2014-08-26,3,9570,414900.0,low
881,2349300060,2015-02-12,4,4822,200000.0,low
882,7749500370,2014-10-21,4,9350,225000.0,low
883,2436701200,2014-09-12,3,4000,720000.0,high
884,7871500070,2014-06-03,4,4000,930000.0,high
885,3323500030,2014-06-04,5,17204,1270000.0,high
886,2110200036,2014-11-11,5,3118,700000.0,high
887,510002519,2014-07-15,2,1058,466000.0,low
888,1387300070,2014-08-25,3,10640,374000.0,low
889,9465910070,2014-07-16,3,10035,480000.0,low
890,2324800070,2014-06-10,3,25341,740000.0,high
891,1962200435,2014-11-10,4,5400,1010000.0,high
892,8562890700,2014-05-30,4,5000,395000.0,low
893,3298700946,2014-07-25,2,6771,340000.0,low
894,880000189,2014-08-11,3,1340,209000.0,low
895,643500030,2014-11-14,5,7700,431650.0,low
896,8566100200,2014-05-08,5,11470,980000.0,high
897,4298100240,2014-08-05,3,28243,660000.0,high
898,3275780030,2015-03-11,4,9009,730000.0,high
899,8648220270,2015-04-14,3,9600,291500.0,low
900,1923000160,2014-06-20,4,14486,905000.0,high
901,7574910860,2014-08-11,4,50308,800000.0,high
902,2296500136,2014-05-09,4,13592,839900.0,high
903,3278600710,2014-07-14,1,1157,200000.0,low
904,2460700260,2015-02-18,3,6698,300000.0,low
905,3188100400,2014-06-03,3,6041,530000.0,low
906,9406520830,2015-03-26,3,8479,314950.0,low
907,3387900390,2014-10-07,3,9315,255000.0,low
908,1596600024,2014-10-16,5,5720,550000.0,high
909,7625701891,2014-08-06,3,4800,435000.0,low
910,3224800075,2014-11-24,3,8738,234000.0,low
911,7526800200,2014-10-10,4,10062,615000.0,high
912,3329530200,2014-09-10,3,8384,205000.0,low
913,2115200125,2014-09-19,4,7135,384000.0,low
914,6623400135,2014-05-22,3,7208,324000.0,low
915,103000116,2014-07-22,3,5500,645000.0,high
916,2768301525,2014-10-23,3,1777,570000.0,high
917,739980260,2014-12-10,3,5322,324000.0,low
918,4302200695,2014-08-28,2,10320,270000.0,low
919,1431700370,2014-05-19,5,7700,290000.0,low
920,7524000030,2014-06-30,3,9220,250000.0,low
921,4046500320,2015-01-20,3,16275,342000.0,low
922,4325000125,2015-03-18,3,8450,255000.0,low
923,3456000160,2014-06-23,3,11824,800000.0,high
924,9297301580,2014-05-16,3,4049,451000.0,low
925,2465400036,2014-12-03,4,10480,990000.0,high
926,5412200270,2014-05-20,4,6687,288400.0,low
927,1109000390,2015-03-10,3,4600,420000.0,low
928,8730000270,2015-05-14,2,1140,359000.0,low
929,7937600830,2014-08-08,4,262018,390000.0,low
930,3395070640,2014-09-02,3,2614,300000.0,low
931,8663280160,2015-03-05,5,7863,545000.0,high
932,6151800624,2015-04-08,3,18616,288349.0,low
933,8594400370,2015-02-05,3,35026,299900.0,low
934,2301400640,2014-07-17,4,5000,891000.0,high
935,4441300240,2015-03-31,3,22410,1200000.0,high
936,7714000070,2015-02-05,4,4650,378000.0,low
937,3432500486,2014-06-23,2,7200,299995.0,low
938,5466420030,2014-10-07,3,6564,253000.0,low
939,1324079046,2015-01-20,3,47916,350000.0,low
940,2768301715,2015-03-11,4,4300,565000.0,high
941,3332000135,2014-06-12,2,5665,315000.0,low
942,65000400,2014-10-22,4,6766,570000.0,high
943,8820901670,2014-08-11,5,10140,971000.0,high
944,8712100575,2014-08-28,5,5589,915000.0,high
945,6116500341,2015-01-12,4,23568,419000.0,low
946,4167300030,2015-02-09,4,7480,260000.0,low
947,2925059135,2015-04-08,3,12968,1321500.0,high
948,7708300140,2015-03-06,3,10720,369950.0,low
949,4139430340,2014-10-15,3,13384,1029900.0,high
950,3812400070,2015-05-06,5,6750,435000.0,low
951,9455200445,2015-03-25,3,6743,601000.0,high
952,6203000160,2014-07-16,3,10650,460500.0,low
953,7517500611,2014-05-21,3,1159,720000.0,high
954,8691300860,2015-04-21,4,13202,851000.0,high
955,5489200435,2014-09-04,4,5000,550000.0,high
956,510002065,2015-03-23,4,4560,700000.0,high
957,252000400,2014-09-08,3,14850,323000.0,low
958,7279300070,2014-09-22,3,8581,345500.0,low
959,8113101670,2014-12-03,4,7920,378000.0,low
960,7578200310,2014-11-12,4,5000,650000.0,high
961,7715800570,2015-04-13,3,7380,385000.0,low
962,6852700478,2014-09-16,2,2970,425000.0,low
963,1917300260,2014-12-02,4,6174,210000.0,low
964,4298100070,2014-05-28,4,43101,630000.0,high
965,1842000140,2014-07-30,3,7500,335000.0,low
